match_id,time_stamp,title,tour,round,surface,player1_H2H,player1_odds,player1_latest_win,player2_H2H,player2_odds,player2_latest_win,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_elo,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_elo,predict,strong_predict
2242375,2022-11-17-18-00,Nules ITF,wta,round of 16,clay,0,2.32,5,0,1.56,5,Alba Rey Garcia,Spain,-,-,20,958,805,13,10,11,8,64,57,47,38,-3.72,-,Ines Murta,Portugal,-,-,25,812,546,17,16,10,8,175,179,75,63,-1.96,-,2,False
2242491,2022-11-17-18-00,Nairobi 2 ITF,wta,round of 16,clay,0,2.05,5,0,1.72,3,Sevil Yuldasheva,Uzbekistan,-,-,20,1156,847,39,33,25,14,58,78,39,41,-11.07,-,Angella Okutoyi,Kenya,-,-,18,-,-,3,6,1,1,7,13,1,1,-2.5,-,2,False
2241789,2022-11-17-18-00,Nairobi 2 ITF,wta,round of 16,clay,0,1.13,2,0,5.52,3,Sabastiani Leon,USA,-,-,30,1004,788,9,13,7,4,69,110,19,26,-9.66,-,Sarah Adegoke,Nigeria,-,-,25,-,-,7,14,1,0,14,28,1,0,-12.64,-,1,False
2242315,2022-11-17-18-00,Antalya 32 ITF,wta,round of 16,clay,0,2.86,4,0,1.39,6,Linda Sevcikova,Czech Republic,-,-,24,1028,1028,22,21,22,21,64,83,52,67,-10.08,-,Diana Demidova,Russia,-,-,25,699,693,22,16,22,16,143,108,118,87,-5.26,-,2,False
2242473,2022-11-17-18-00,Sharm El Sheikh 20 ITF,wta,round of 16,hard,0,1.42,7,0,2.61,8,Ekaterina Shalimova,Russia,-,-,22,857,379,11,4,6,2,98,75,42,27,2.34,-,Merna Refaat,Egypt,-,-,18,843,843,17,22,10,10,41,61,17,18,1.77,-,1,False
2242379,2022-11-17-18-00,Sharm El Sheikh 20 ITF,wta,round of 16,hard,0,1.55,5,0,2.28,7,Nina Stojanovic,Serbia,176,63,26,637,81,4,3,4,3,241,167,135,85,-1.34,-,Yuliya Hatouka,Belarus,-,-,22,282,180,27,23,11,9,190,102,101,52,0.45,1395,2,False
2242285,2022-11-17-18-00,Heraklion 10 ITF,wta,round of 16,clay,0,3.39,8,0,1.29,6,Denislava Glushkova,Bulgaria,-,-,18,560,560,22,11,12,6,32,23,16,14,2.2,-,Bianca Bulgaru Miriam,Romania,-,-,24,281,281,44,28,37,23,239,154,203,119,2.41,-,2,False
2242323,2022-11-17-18-25,Meitar ITF,wta,quarterfinal,hard,1,1.47,8,0,2.58,5,Ekaterina Reyngold,Russia,-,-,21,252,252,41,23,15,8,103,58,38,21,0.22,1246,Anna Brogan,Great Britain,-,-,25,369,369,51,28,43,21,144,83,103,53,14.09,-,2,False
2242419,2022-11-17-18-30,Solarino 3 ITF,wta,round of 16,hard,0,5.06,4,0,1.13,5,Noemi Babikova,Slovakia,-,-,18,1253,1253,12,15,3,0,12,17,3,0,-0.07,-,Giulia Crescenzi,Italy,-,-,26,828,740,20,22,4,7,144,149,67,71,-8.24,-,1,False
2242265,2022-11-17-18-30,Monastir 9 ITF,wta,round of 16,hard,0,1.14,6,0,5.30,6,Selina Dal,Germany,-,-,20,1150,1150,24,23,12,10,43,43,16,15,-10.41,-,Esther Bataille,France,-,-,21,1338,1338,14,16,10,10,27,31,12,13,-5.64,-,1,False
2242471,2022-11-17-18-30,St. Etienne ITF,wta,round of 16,indoors,0,1.20,4,0,3.89,6,Ekaterina Kazionova,Russia,-,-,23,335,280,18,26,7,8,202,162,93,58,-11.53,1219,Adriana Rajkovic,Croatia,-,-,26,974,881,22,15,3,0,77,66,8,4,-6.84,-,2,False
2242011,2022-11-17-18-30,Bratislava 6 ITF,wta,round of 16,indoors,0,2.13,7,0,1.67,7,Nigina Abduraimova,Uzbekistan,-,-,28,192,144,42,27,10,6,332,229,53,42,8.79,1344,Rebecca Sramkova,Slovakia,179,68,26,317,111,25,20,8,4,336,217,80,57,-2.11,1446,1,False
2241827,2022-11-17-18-30,Bratislava 6 ITF,wta,round of 16,indoors,0,4.29,5,0,1.19,6,Aneta Kucmova,Czech Republic,-,-,22,417,358,35,13,4,2,127,79,13,15,4.56,-,Nikola Bartunkova,Czech Republic,-,-,16,280,280,32,14,5,4,58,38,14,8,5.05,1505,2,False
2242329,2022-11-17-19-00,Nules ITF,wta,round of 16,clay,0,1.29,6,0,3.38,7,Alessandra Mazzola,Italy,-,-,22,997,980,23,11,22,7,40,36,35,26,3.38,-,Yu Chen,China,-,-,22,-,-,10,8,5,1,23,20,7,5,-0.88,-,1,False
2242561,2022-11-17-19-00,Funchal ITF,wta,round of 16,hard,0,2.00,6,0,1.76,6,Judith Visscher Stephanie,Netherlands,-,-,22,701,642,32,28,8,6,136,117,54,44,-7.55,-,Vlada Ekshibarova,Israel,-,-,33,902,354,19,12,11,5,433,287,276,162,-2.62,-,2,False
2241693,2022-11-17-19-00,Funchal ITF,wta,round of 16,hard,0,1.50,6,0,2.48,7,Ashley Lahey,USA,-,-,23,423,416,38,26,33,15,91,63,64,41,7.94,-,Kajsa Rinaldo Persson,Sweden,-,-,25,479,479,36,17,1,0,169,117,57,41,3.88,-,1,False
2242417,2022-11-17-19-30,St. Etienne ITF,wta,round of 16,indoors,0,3.69,8,0,1.25,6,Sarah Iliev,France,-,-,16,-,-,9,5,1,1,22,14,1,1,0.04,-,Eden Silva,Great Britain,175,59,26,306,306,36,22,11,6,228,203,83,63,7.47,1196,2,False
2242035,2022-11-17-19-30,St. Etienne ITF,wta,round of 16,indoors,0,1.98,4,0,1.69,3,Conny Perrin,Switzerland,-,-,31,413,134,27,31,4,5,543,415,64,52,-20.65,1276,(1996) Makarova Ekaterina,Russia,-,-,26,258,241,37,28,4,7,156,114,23,23,6.73,-,2,False
2242475,2022-11-17-19-30,Sharm El Sheikh 20 ITF,wta,round of 16,hard,0,5.12,4,0,1.12,7,Giulia Gatto-Monticone,Italy,167,66,34,440,148,16,22,7,7,634,454,115,71,-13.3,-,Petra Marcinko,Croatia,-,-,16,194,194,34,12,1,1,46,18,7,4,6.57,1532,2,False
2242389,2022-11-17-19-30,Heraklion 10 ITF,wta,round of 16,clay,0,1.20,7,1,3.70,7,Carlota Martinez Cirez,Spain,-,-,21,308,308,40,21,40,21,111,71,110,70,13.45,-,Gabriela Vasilescu Arina,Romania,-,-,25,556,556,49,34,20,16,217,167,134,97,-12.28,-,1,False
2242569,2022-11-17-20-00,Nules ITF,wta,round of 16,clay,0,2.85,6,0,1.39,5,Louise Brunskog,Sweden,-,-,29,743,715,21,23,17,20,114,118,82,87,-9.46,-,Irene Lavino,Italy,-,-,24,929,821,21,23,21,23,86,86,76,74,-0.18,-,2,False
2242527,2022-11-17-20-00,Nules ITF,wta,round of 16,clay,0,3.07,7,1,1.32,8,Chantal Sauvant,Germany,-,-,20,555,555,55,20,46,16,109,86,90,69,10.52,-,Alina Charaeva,Russia,-,-,20,883,317,8,3,6,0,71,37,35,16,2.44,-,1,False
2241641,2022-11-17-20-00,Bratislava 6 ITF,wta,round of 16,indoors,0,4.11,7,2,1.21,4,Maia Lumsden,Great Britain,-,-,24,491,250,20,13,11,4,156,115,81,43,-0.19,-,Daria Snigur,Ukraine,-,-,20,105,105,33,23,12,7,125,62,27,16,-3.17,1537,1,False
2241845,2022-11-17-20-30,Helsinki challenger,atp,round of 16,indoors,1,1.87,6,5,1.95,4,Altug Celikbilek,Turkey,185,72,26,223,154,27,29,8,7,329,243,42,32,-2.0,1458,Dimitar Kuzmanov,Bulgaria,193,77,29,206,158,37,26,2,4,524,264,14,30,0.85,1522,2,False
2241823,2022-11-17-20-30,Helsinki challenger,atp,round of 16,indoors,0,1.52,6,0,2.55,4,Yannick Hanfmann,Germany,193,86,31,140,92,35,26,5,3,370,221,60,49,-1.06,1593,Ryan Peniston,Great Britain,183,75,27,153,123,33,26,15,9,274,174,67,54,1.35,1507,2,False
2242429,2022-11-17-20-30,Helsinki ITF,wta,quarterfinal,indoors,0,1.74,6,0,2.02,7,Dalila Jakupovic,Slovenia,178,70,31,256,69,58,27,4,1,460,386,47,49,-3.58,1460,Taylor Ng,USA,-,-,27,421,411,39,25,5,2,95,58,11,5,-0.86,-,2,False
2242371,2022-11-17-20-30,Helsinki ITF,wta,quarterfinal,indoors,0,1.71,5,0,2.06,8,Katarzyna Kawa,Poland,-,-,30,262,112,19,20,2,2,386,290,27,39,-1.42,1442,Malene Helgo,Norway,-,-,23,319,319,32,19,12,3,172,106,32,20,6.98,1437,2,False
2242607,2022-11-17-20-30,Funchal ITF,wta,round of 16,hard,0,1.33,6,0,3.13,6,Eva Guerrero Alvarez,Spain,-,-,23,390,221,21,12,20,9,196,109,85,40,0.48,-,Alina Granwehr,Switzerland,-,-,19,899,839,20,18,13,6,30,31,13,8,1.06,-,2,False
2242353,2022-11-17-20-30,Funchal ITF,wta,round of 16,hard,0,4.69,5,0,1.17,5,Yasmine Mansouri,France,-,-,21,527,527,51,33,43,25,119,114,82,62,4.53,-,Alice Robbe,France,-,-,22,346,286,25,26,19,14,132,113,73,41,-6.92,1164,1,False
2241793,2022-11-17-20-30,Funchal ITF,wta,round of 16,hard,0,1.23,3,0,3.93,6,Emina Bektas,USA,-,-,29,357,188,18,21,11,7,174,141,134,88,-3.07,1358,Steur Joelle Lilly,Germany,-,-,18,566,566,26,18,6,4,44,39,6,4,9.18,-,2,False
2242573,2022-11-17-21-00,St. Etienne ITF,wta,round of 16,indoors,0,1.16,5,0,4.75,7,Audrey Albie,France,-,-,28,313,278,34,26,12,9,257,209,91,70,5.0,1431,Fiona Ganz,Switzerland,-,-,22,567,567,32,24,13,5,105,104,17,12,-2.41,-,1,False
2242387,2022-11-17-21-00,Funchal ITF,wta,round of 16,hard,0,6.69,4,3,1.09,7,Matilde Jorge,Portugal,-,-,18,684,674,15,19,7,10,25,49,14,30,-6.52,-,Francisca Jorge,Portugal,-,-,22,299,295,37,18,27,11,177,122,119,78,0.84,-,2,False
2237459,2022-11-17-22-00,Masters Cup ATP,atp,-,indoors,1,2.75,4,0,1.51,6,Rafael Nadal,Spain,185,85,36,2,1,39,9,0,3,1173,249,69,41,1.65,1944,Casper Ruud,Norway,183,77,23,4,2,51,21,4,2,323,182,39,30,1.5,1949,1,False
2242487,2022-11-17-22-00,Helsinki challenger,atp,round of 16,indoors,0,2.41,5,0,1.57,6,Leandro Riedi,Switzerland,-,-,20,277,252,44,19,17,6,74,44,38,18,3.47,1429,Maximilian Marterer,Germany,191,84,27,162,45,42,29,7,4,364,237,104,58,-4.52,1596,1,False
2242409,2022-11-17-22-00,Helsinki challenger,atp,round of 16,indoors,0,2.06,5,0,1.76,7,Raul Brancaccio,Italy,183,72,25,190,170,43,25,1,1,309,200,24,23,3.83,1480,Jelle Sels,Netherlands,188,83,27,133,130,51,35,19,13,312,253,78,67,8.72,1537,2,False
2242563,2022-11-17-22-00,Helsinki ITF,wta,quarterfinal,indoors,1,1.58,9,0,2.29,7,Wilda Hennemann Caijsa,Sweden,-,-,21,287,284,32,21,7,1,104,63,17,7,10.18,-,Elena Malygina,Estonia,-,-,22,373,373,46,36,26,11,172,122,70,34,-1.97,1247,1,False
2242349,2022-11-17-22-00,Bratislava 6 ITF,wta,round of 16,indoors,1,1.10,6,0,6.15,4,Ana Konjuh,Croatia,174,65,24,137,20,19,22,8,6,231,151,39,29,-5.73,1700,Diana Marcinkevica,Latvia,-,-,30,301,196,21,35,5,8,507,454,132,102,-12.11,1213,1,False
2242661,2022-11-17-22-30,Funchal ITF,wta,round of 16,hard,0,3.21,5,0,1.32,5,Aurora Zantedeschi,Italy,-,-,22,586,521,38,29,12,6,124,95,20,17,-8.19,-,Woo Ku Yeon,South Korea,-,-,19,428,421,19,15,13,11,85,42,57,29,-5.75,-,2,False
2242613,2022-11-17-22-30,Buenos Aires WTA,wta,round of 16,clay,0,1.95,5,0,1.85,5,Lourdes Carle Maria,Argentina,-,-,22,160,160,49,34,32,20,201,98,129,64,0.37,-,Hailey Baptiste,USA,-,-,21,182,119,19,16,7,5,113,76,49,26,3.09,1574,2,False
2242579,2022-11-17-22-30,Buenos Aires WTA,wta,round of 16,clay,0,1.82,8,0,1.99,5,Victoria Jimenez Kasintseva,Andorra,-,-,17,121,121,29,17,7,6,67,46,39,28,-1.03,1480,Ann Li,USA,160,50,22,138,44,15,18,1,1,153,100,33,19,-3.32,1676,1,False
2242529,2022-11-17-22-30,Buenos Aires WTA,wta,round of 16,clay,0,2.87,5,1,1.42,7,Darya Astakhova,Russia,-,-,20,224,209,40,23,26,16,160,82,120,51,3.6,1542,Diana Shnaider,Russia,-,-,18,161,161,50,15,40,10,61,20,50,14,3.25,1535,1,False
2242521,2022-11-18-00-00,Buenos Aires WTA,wta,round of 16,clay,0,2.48,6,0,1.54,6,Laura Pigossi,Brazil,-,-,28,115,100,30,31,20,16,343,281,224,177,-0.78,1477,Leolia Jeanjean,France,-,-,27,125,123,48,22,20,10,153,77,79,38,15.29,1591,2,False
2242517,2022-11-18-00-00,Lima 2 ITF,wta,round of 16,clay,0,1.09,8,0,6.43,5,Rivera Corado Maria,Guatemala,-,-,20,721,721,24,12,4,3,49,29,4,3,0.7,-,Ani Vangelova,Bulgaria,-,-,29,815,685,20,28,20,28,212,365,156,242,-10.43,-,1,False
2242131,2022-11-18-00-00,Lima 2 ITF,wta,round of 16,clay,0,1.01,8,0,11.80,1,Herazo Gonzalez Maria,Colombia,-,-,25,389,317,33,24,20,12,241,163,196,122,-7.01,-,Elizaveta Castillo,Peru,-,-,15,-,-,1,1,1,1,1,1,1,1,0.35,-,1,False
2242541,2022-11-18-00-00,Bratislava 6 ITF,wta,round of 16,indoors,0,1.05,6,0,9.37,7,Anna Schmiedlova Karolina,Slovakia,-,-,28,100,26,33,29,6,3,387,264,47,33,-7.33,1630,(2001) Kuzmova Katarina,Slovakia,-,-,21,641,641,39,29,6,2,115,96,16,13,6.55,-,1,False
2242893,2022-11-18-00-00,Buenos Aires WTA,wta,round of 16,clay,1,1.70,8,2,2.15,6,Kateryna Baindl,Ukraine,175,51,28,113,62,33,25,22,16,387,260,141,79,-2.57,1617,Sara Errani,Italy,164,58,35,108,5,32,26,20,13,643,456,350,195,1.17,1615,2,False
2242501,2022-11-18-00-30,Funchal ITF,wta,round of 16,hard,0,1.12,5,0,5.71,5,Lena Papadakis,Germany,-,-,24,265,263,43,30,7,3,192,154,18,12,-10.57,-,Victoria Muntean,France,-,-,25,676,435,20,17,5,6,221,198,113,64,-2.7,-,1,False
2242549,2022-11-18-00-30,Helsinki challenger,atp,round of 16,indoors,0,1.72,6,1,2.12,9,Tomas Machac,Czech Republic,183,73,22,112,107,43,17,13,9,178,89,79,40,-3.35,1649,Otto Virtanen,Finland,-,-,21,182,182,46,32,26,12,133,81,76,33,6.82,1593,2,True
2242713,2022-11-18-01-00,St. Etienne ITF,wta,round of 16,indoors,0,6.85,5,0,1.08,8,Aubane Droguet,France,-,-,19,871,711,11,11,5,5,57,57,26,23,-4.36,-,Jana Fett,Croatia,168,65,26,236,97,32,26,10,6,294,203,100,49,-6.52,1413,2,False
2242773,2022-11-18-01-00,Waco ITF,wta,round of 16,hard,0,1.46,5,0,2.57,8,Tori Kinard,USA,-,-,34,825,341,8,14,7,9,252,278,143,180,-7.16,-,Lexington Reed,USA,-,-,16,1144,1144,25,15,10,4,41,29,19,10,1.54,-,2,False
2242611,2022-11-18-01-00,Waco ITF,wta,round of 16,hard,1,1.88,7,0,1.84,7,Veronica Miroshnichenko,Russia,-,-,24,679,601,33,7,16,7,120,55,61,28,5.01,-,Sara Daavettila,USA,-,-,24,1033,966,26,14,26,14,46,32,41,27,-6.57,-,1,False
2242721,2022-11-18-01-00,Buenos Aires WTA,wta,round of 16,clay,0,2.32,5,2,1.61,7,Nadia Podoroska,Argentina,170,60,25,205,36,24,15,14,6,339,184,219,107,-5.34,1639,Danka Kovinic,Montenegro,169,67,27,71,46,26,20,20,10,382,281,251,128,6.72,1685,2,False
2242581,2022-11-18-01-30,Buenos Aires WTA,wta,round of 16,clay,0,1.71,7,0,2.14,5,Panna Udvardy,Hungary,-,-,24,83,76,38,35,24,21,284,195,222,138,-12.88,1593,Emma Navarro,USA,-,-,21,154,127,31,16,23,8,86,65,60,36,7.1,1580,2,False
2242711,2022-11-18-02-00,St. Etienne ITF,wta,round of 16,indoors,2,1.16,4,0,4.80,5,Pemra Ozgen,Turkey,170,57,36,285,182,34,26,3,4,569,468,106,102,-8.99,-,Tess Sugnaux,Switzerland,-,-,27,706,413,28,31,9,8,358,300,126,96,-7.58,-,2,False
2242041,2022-11-18-02-00,Champaign challenger,atp,round of 16,indoors,0,1.83,5,0,2.00,6,Nicolas Alvarez Varona,Spain,188,80,21,227,219,23,32,7,7,152,119,7,8,-5.76,1446,August Holmgren,Denmark,-,-,24,518,508,34,12,3,2,110,46,3,2,6.14,-,2,False
2242761,2022-11-18-02-30,Waco ITF,wta,round of 16,hard,0,1.97,7,0,1.77,5,Daria Smetannikov,USA,-,-,18,-,-,17,7,3,0,30,20,16,13,-5.62,-,Alina Shcherbinina,Russia,-,-,19,1229,912,9,8,6,7,20,23,8,13,-0.38,-,2,False
2242717,2022-11-18-02-30,Waco ITF,wta,round of 16,hard,0,2.22,4,0,1.61,7,Haley Giavara,USA,-,-,22,908,650,4,4,2,3,45,59,29,37,4.59,-,Martina Okalova,Slovakia,-,-,25,1051,978,21,8,14,4,69,37,29,16,2.12,-,1,False
2242741,2022-11-18-02-30,Buenos Aires WTA,wta,round of 16,clay,0,2.80,6,0,1.44,9,Natalija Stevanovic,Serbia,-,-,28,210,162,40,23,15,9,393,251,247,147,5.98,1383,Paula Ormaechea,Argentina,170,57,30,185,59,36,23,31,18,431,275,349,184,-0.12,1433,1,False
2242085,2022-11-18-03-30,Champaign challenger,atp,round of 16,indoors,0,2.55,7,0,1.53,6,Lucas Gerch,Germany,193,86,27,283,283,57,28,10,5,242,146,24,14,3.48,1438,Steve Johnson,USA,188,86,32,113,21,32,27,1,1,387,299,36,33,-1.58,1648,1,False
2242053,2022-11-18-03-30,Champaign challenger,atp,round of 16,indoors,0,5.81,5,0,1.14,10,Ethan Quinn,USA,-,-,18,485,474,30,13,3,2,37,18,3,2,7.74,-,Ben Shelton,USA,-,-,20,108,108,36,11,20,2,57,19,26,4,10.68,1700,2,False
2237465,2022-11-18-05-00,Masters Cup ATP,atp,-,indoors,0,1.61,8,1,2.48,7,Felix Auger Aliassime,Canada,193,88,22,6,6,58,27,26,5,283,163,63,31,6.23,2024,Harry Fritz Taylor,USA,193,86,25,9,8,44,20,5,4,315,209,44,35,10.26,-,2,False
2242771,2022-11-18-08-00,Traralgon 2 ITF,wta,quarterfinal,hard,1,1.50,5,0,2.30,6,Ankita Raina,India,163,57,29,302,160,28,23,20,16,350,299,266,200,-2.08,1359,Destanee Aiava,Australia,175,70,22,402,147,43,12,38,10,194,118,145,84,-1.31,-,2,False
2242071,2022-11-18-08-00,Champaign challenger,atp,round of 16,indoors,2,1.44,8,0,2.83,8,Christopher Eubanks,USA,201,82,26,129,120,41,25,12,5,184,147,39,24,-0.79,1648,Tennys Sandgren,USA,188,88,31,268,41,25,22,5,6,430,308,65,49,-1.98,1556,1,False
2242925,2022-11-18-10-00,Tokyo 4 ITF,wta,quarterfinal,indoors,0,3.98,5,1,1.20,9,Kyoka Okamura,Japan,-,-,27,309,223,28,24,3,1,267,229,20,15,-3.55,-,Na-Lae Han,South Korea,165,58,30,178,149,47,17,2,0,398,262,9,9,5.17,-,2,False
2242923,2022-11-18-10-00,Tokyo 4 ITF,wta,quarterfinal,indoors,0,1.66,8,0,2.09,9,Katarina Zavatska,Ukraine,172,63,22,340,103,20,14,2,0,210,142,29,23,4.05,1520,Mai Hontama,Japan,-,-,23,209,126,38,24,3,3,181,115,8,9,-7.98,1526,1,False
2242813,2022-11-18-10-00,Tokyo 4 ITF,wta,quarterfinal,indoors,1,1.40,7,1,2.68,4,Xinyu Wang,China,182,75,21,99,68,28,27,13,7,164,110,37,18,-12.0,1619,Misaki Doi,Japan,159,55,31,181,30,12,25,4,4,397,376,71,44,-13.04,1550,1,False
2242801,2022-11-18-10-00,Tokyo 4 ITF,wta,quarterfinal,indoors,0,4.08,6,2,1.20,4,Momoko Kobori,Japan,-,-,24,406,226,33,21,2,0,172,130,6,8,-5.11,-,Moyuka Uchijima,Japan,-,-,21,106,105,52,27,9,3,151,96,15,6,5.85,1520,2,False
2242817,2022-11-18-11-00,Kobe challenger,atp,quarterfinal,indoors,5,1.60,9,0,2.16,8,Christopher O'Connell,Australia,183,78,28,84,84,49,24,2,0,337,194,16,9,3.58,-,Marc Polmans,Australia,188,78,25,371,116,17,11,4,0,289,224,14,15,3.77,1468,2,False
2242805,2022-11-18-11-00,Kobe challenger,atp,quarterfinal,indoors,0,3.51,5,0,1.27,5,Shinji Hazawa,Japan,175,68,23,655,514,50,25,2,0,87,56,4,4,-0.98,-,Ferreira Silva Frederico,Portugal,178,74,27,291,168,28,24,6,2,448,266,27,20,-0.88,-,2,False
2242815,2022-11-18-12-30,Kobe challenger,atp,quarterfinal,indoors,0,2.13,5,0,1.62,7,Ramkumar Ramanathan,India,188,80,28,289,111,15,32,3,5,439,358,41,45,-6.01,1407,Yosuke Watanuki,Japan,180,63,24,195,171,32,22,11,6,172,118,53,26,3.95,1592,2,False
2242243,2022-11-18-14-00,Kobe challenger,atp,quarterfinal,indoors,0,3.34,6,0,1.34,7,Nino Serdarusic,Croatia,191,85,25,256,167,28,34,3,6,316,265,32,48,-8.16,1415,John Millman,Australia,183,79,33,156,33,22,26,2,1,466,323,60,36,-10.06,1651,1,False
2237471,2022-11-18-23-00,Masters Cup ATP,atp,-,indoors,4,3.19,6,7,1.40,9,Daniil Medvedev,Russia,198,83,26,5,1,45,18,8,5,432,183,133,59,-9.17,2032,Novak Djokovic,Serbia,187,80,35,8,1,40,7,16,2,1170,246,163,47,0.42,2089,1,True
2237469,2022-11-18-23-00,Masters Cup ATP,atp,-,indoors,7,1.72,6,5,2.24,7,Stefanos Tsitsipas,Greece,193,89,24,3,3,61,23,18,8,438,206,80,44,-1.54,1998,Andrey Rublev,Russia,188,70,25,7,5,50,19,17,5,390,212,113,60,2.33,1977,2,False
