match_id,time_stamp,title,tour,round,surface,winner,player1_H2H,prediction_roi,player1_odds,player1_latest_win,player2_H2H,player2_odds,player2_latest_win,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_elo,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_elo,predict,strong_predict
2259473,2022-12-31-10-05,United Cup,wta,-,hard,2,0,0.48,2.81,6,0,1.48,6,Jule Niemeier,Germany,-,-,23,65,61,41,23,7,7,178,97,16,16,-0.4,1730,Marie Bouzkova,Czech Republic,180,61,24,24,24,0,1,0,1,305,168,207,91,0.0,1779,2,False
2259699,2022-12-31-10-25,Adelaide,atp,Qualification - round of 16,hard,1,1,-1,1.78,4,0,2.09,5,Alexei Popyrin,Australia,196,78,23,120,59,24,33,7,16,211,175,103,86,-16.03,1553,Zhizhen Zhang,China,193,87,26,99,97,52,28,11,5,266,205,142,115,5.71,1652,2,True
2259655,2022-12-31-10-25,Adelaide,wta,Qualification - 1. round,hard,1,0,-1,1.72,5,0,2.16,7,Anastasia Potapova,Russia,175,57,21,43,42,35,24,14,14,160,112,72,58,1.32,1738,Taylor Townsend,USA,170,77,26,133,61,29,8,14,5,259,147,145,93,6.93,1738,2,True
2259687,2022-12-31-10-35,Auckland,wta,Qualification - 1. round,hard,2,0,-1,2.13,9,0,1.75,8,Katherine Sebov,Canada,-,-,23,221,192,46,21,38,19,209,141,139,95,6.06,1561,Rebeka Masarova,Spain,186,71,23,130,121,34,25,8,8,168,82,47,20,2.08,1587,1,False
2259659,2022-12-31-11-00,Adelaide,wta,Qualification - 1. round,hard,1,0,-1,3.35,8,0,1.34,7,Kimberly Birrell,Australia,170,62,24,174,154,41,25,38,20,148,129,119,92,0.37,1536,Ana Bogdan,Romania,171,59,30,56,46,38,17,4,3,397,244,156,91,3.33,1752,2,False
2259465,2022-12-31-11-05,United Cup,wta,-,hard,1,1,0.09,1.09,4,0,9.51,2,Alison Van Uytvanck,Belgium,173,63,28,72,37,24,18,5,8,382,258,96,96,-8.78,1727,Isabella Shinikova,Bulgaria,184,56,31,381,133,0,1,0,1,559,372,142,68,0.0,1379,1,False
2259701,2022-12-31-11-45,Adelaide,atp,Qualification - round of 16,hard,1,1,0.62,1.62,6,1,2.35,6,Roman Safiullin,Russia,185,75,25,88,88,37,18,16,6,333,158,193,66,8.31,1717,Yannick Hanfmann,Germany,193,86,31,128,92,37,27,4,3,372,222,55,44,-0.87,1616,1,False
2259703,2022-12-31-11-55,Adelaide,atp,Qualification - round of 16,hard,2,1,0.83,2.01,6,3,1.83,7,John Millman,Australia,183,79,33,147,33,22,27,13,15,466,324,271,171,-11.06,1642,Vasek Pospisil,Canada,193,88,32,98,25,45,22,6,9,526,369,272,181,-1.57,1677,2,False
2259695,2022-12-31-12-00,Auckland,wta,Qualification - 1. round,hard,1,0,1.17,2.17,3,0,1.72,5,Eugenie Bouchard,Canada,178,61,28,326,5,6,9,4,6,311,229,153,129,-3.41,1617,Ann Li,USA,160,50,22,129,44,16,20,7,10,154,102,99,62,-5.08,1697,1,False
2259393,2022-12-31-12-30,United Cup,atp,-,hard,2,2,0.42,3.09,4,12,1.42,6,David Goffin,Belgium,180,70,32,53,7,34,29,7,13,599,335,216,129,-0.62,1751,Grigor Dimitrov,Bulgaria,191,81,31,28,3,0,1,0,1,545,335,225,142,0.0,1860,2,False
2259693,2022-12-31-12-30,Auckland,wta,Qualification - 1. round,hard,1,2,-1,1.88,6,0,1.95,3,Katie Volynets,USA,-,-,21,114,109,36,26,17,14,131,92,71,52,-8.29,1512,Katrina Scott,USA,-,-,18,159,149,39,20,28,12,66,45,51,28,0.37,1499,2,False
2259661,2022-12-31-12-35,Adelaide,wta,Qualification - 1. round,hard,1,0,-1,1.5,7,0,2.66,8,Katerina Siniakova,Czech Republic,174,69,26,49,31,28,21,21,13,335,235,120,100,4.64,1801,Kamilla Rakhimova,Russia,-,-,21,94,90,33,27,14,12,148,90,56,32,5.45,1675,2,False
2259691,2022-12-31-13-20,Auckland,wta,Qualification - 1. round,hard,1,1,-1,2.1,4,1,1.76,5,Nao Hibino,Japan,163,57,28,138,56,36,29,26,19,315,253,230,168,0.89,1595,Coco Vandeweghe,USA,185,70,31,128,9,23,18,12,6,349,293,218,197,6.41,1655,2,False
2259405,2022-12-31-13-40,United Cup,atp,-,hard,2,4,-1,1.55,4,0,2.61,6,Rafael Nadal,Spain,185,85,36,2,1,40,9,23,3,1174,249,478,127,3.07,1936,Cameron Norrie,Great Britain,188,82,27,14,8,1,0,1,0,330,188,208,89,0.0,1806,1,False
2259469,2022-12-31-14-40,United Cup,wta,-,hard,1,1,-1,1.07,8,0,11.33,2,Iga Swiatek,Poland,176,65,21,1,1,70,10,39,5,230,58,88,28,8.21,2073,Yulia Putintseva,Kazakhstan,163,59,27,51,27,0,1,0,1,371,283,164,149,0.0,1761,2,True
2259747,2022-12-31-14-45,Pune,atp,Qualification - round of 16,hard,1,2,0.36,1.36,4,0,3.24,4,Maximilian Marterer,Germany,191,84,27,159,45,42,32,11,7,364,240,68,44,-7.52,1606,Prajnesh Gunneswaran,India,188,80,33,348,75,25,25,19,18,339,227,209,125,-10.6,1420,1,False
2259667,2022-12-31-15-00,Adelaide,wta,Qualification - 1. round,hard,2,0,-1,3.31,5,1,1.35,5,Cristina Bucsa,Spain,180,63,24,105,104,48,30,17,8,283,171,87,43,0.3,1658,Marta Kostyuk,Ukraine,171,60,20,69,49,28,20,18,11,162,89,69,38,-5.72,1775,1,True
2259711,2022-12-31-15-10,Adelaide,atp,Qualification - round of 16,hard,1,0,-1,2.51,5,0,1.55,10,James Duckworth,Australia,183,82,30,155,46,24,27,20,18,403,262,233,149,-11.3,1601,Ben Shelton,USA,-,-,20,96,96,40,11,16,9,61,19,26,13,11.81,1802,2,False
2259665,2022-12-31-15-20,Adelaide,wta,Qualification - 1. round,hard,1,0,0.36,1.36,10,0,3.22,7,Mayar Sherif,Egypt,-,-,26,52,44,30,17,1,12,226,103,67,54,2.91,1720,Lizette Cabrera,Australia,168,55,25,266,119,25,23,21,16,227,208,169,141,-3.26,1411,1,False
2259709,2022-12-31-16-00,Adelaide,atp,Qualification - round of 16,hard,2,0,-1,1.72,7,0,2.17,6,Gregoire Barrere,France,183,80,28,90,80,44,31,10,7,412,307,79,70,4.71,1694,Rinky Hijikata,Australia,178,68,21,164,159,53,29,37,19,154,75,119,50,0.64,1518,1,False
